root	0
daemon	1
bin	2
sys	3
sync	4
games	5
man	6
lp	7
mail	8
news	9
uucp	10
proxy	13
www-data	33
backup	34
list	38
irc	39
gnats	41
nobody	65534
syslog	101
messagebus	102
landscape	103
jci	955
sshd	104
user	1000
reuven	1001
postfix	105
colord	106
postgres	107
dovecot	108
dovenull	109
postgrey	110
debian-spamd	111
memcache	113
genadi	1002
shira	1003
atara	1004
shikma	1005
amotz	1006
mysql	114
clamav	115
amavis	116
opendkim	117
gitlab-redis	999
gitlab-psql	998
git	1007
opendmarc	118
dkim-milter-python	119
deploy	1008
redis	112
